#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
179.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.95;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
299.94;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
360;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
419.69;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.67;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
539.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
599.99;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
659.77;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
719.72;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.78;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.73;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
899.98;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.92;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1019.63;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.99;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1139.92;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1199.85;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1259.89;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1320;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1379.63;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1439.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1499.95;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.99;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1619.99;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1679.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1799.71;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
